timestamp_s,ax,ay,az,gx,gy,gz,label
0.005668,-0.856,0.672,0.087,32.836,-33.203,1.647,2
0.014292,-0.848,0.661,0.086,26.855,-32.104,0.671,2
0.021702,-0.837,0.657,0.089,19.226,-30.7,-0.061,2
0.029906,-0.841,0.657,0.087,10.925,-29.541,-1.037,2
0.036558,-0.84,0.662,0.084,2.624,-28.32,-1.953,2
0.044377,-0.838,0.659,0.083,-1.892,-27.709,-2.441,2
0.05199,-0.848,0.658,0.082,-5.371,-27.16,-2.868,2
0.05988,-0.848,0.653,0.08,-7.324,-27.038,-3.173,2
0.067679,-0.856,0.657,0.072,-7.568,-27.16,-3.54,2
0.076158,-0.868,0.662,0.073,-5.249,-27.526,-4.028,2
0.083721,-0.877,0.665,0.072,-0.061,-28.442,-4.577,2
0.091924,-0.881,0.666,0.069,4.882,-29.235,-5.187,2
0.100588,-0.882,0.664,0.064,9.948,-30.273,-5.981,2
0.107291,-0.893,0.658,0.063,13.0,-31.249,-6.225,2
0.116587,-0.894,0.654,0.056,15.136,-31.982,-6.652,2
0.123616,-0.897,0.649,0.061,16.723,-32.714,-7.08,2
0.13161,-0.894,0.644,0.057,17.639,-33.752,-7.324,2
0.140151,-0.887,0.628,0.048,14.953,-34.179,-7.751,2
0.148728,-0.918,0.641,0.045,13.854,-34.606,-7.873,2
0.155988,-0.934,0.645,0.043,17.578,-35.949,-8.056,2
0.163769,-0.938,0.637,0.043,21.423,-36.804,-8.361,2
0.171865,-0.915,0.625,0.031,25.024,-38.696,-8.422,2
0.180681,-0.882,0.619,0.04,27.587,-39.733,-8.239,2
0.187707,-0.836,0.612,0.034,32.836,-41.503,-8.544,2
0.196284,-0.803,0.604,0.041,39.794,-43.212,-8.666,2
0.205392,-0.781,0.604,0.032,50.354,-44.86,-8.605,2
0.213113,-0.769,0.597,0.04,59.143,-46.386,-9.216,2
0.220253,-0.746,0.594,0.041,67.382,-47.607,-9.826,2
0.228401,-0.718,0.583,0.043,73.242,-48.706,-10.253,2
0.237607,-0.671,0.572,0.042,78.369,-49.194,-11.047,2
0.244311,-0.668,0.566,0.041,80.322,-49.743,-12.023,2
0.253277,-0.681,0.569,0.046,81.726,-49.255,-12.695,2
0.26194,-0.683,0.556,0.048,80.932,-49.316,-13.793,2
0.269939,-0.706,0.549,0.043,74.157,-47.973,-14.343,2
0.278885,-0.729,0.548,0.041,65.246,-47.424,-14.892,2
0.286305,-0.772,0.565,0.05,59.509,-46.325,-15.197,2
0.295249,-0.809,0.572,0.052,55.175,-45.349,-15.502,2
0.303656,-0.82,0.57,0.057,51.147,-44.25,-15.808,2
0.312318,-0.808,0.569,0.054,47.485,-43.945,-15.93,2
0.321503,-0.818,0.573,0.058,45.166,-43.151,-15.93,2
0.329485,-0.82,0.566,0.05,41.687,-42.846,-16.174,2
0.337726,-0.833,0.562,0.052,35.461,-42.236,-15.686,2
0.346332,-0.836,0.565,0.051,30.334,-41.748,-15.747,2
0.353406,-0.835,0.572,0.059,27.893,-41.625,-15.441,2
0.362238,-0.833,0.576,0.052,27.221,-41.748,-15.502,2
0.371717,-0.826,0.573,0.051,27.282,-41.809,-15.38,2
0.379935,-0.824,0.575,0.046,28.808,-42.236,-14.709,2
0.387053,-0.848,0.578,0.045,30.273,-42.541,-14.282,2
0.396197,-0.856,0.587,0.046,32.897,-43.09,-14.221,2
0.403076,-0.853,0.595,0.055,37.597,-43.884,-14.099,2
0.411884,-0.837,0.602,0.059,45.349,-44.677,-14.038,2
0.418187,-0.827,0.594,0.064,50.781,-45.043,-14.221,2
0.426481,-0.812,0.586,0.059,53.527,-45.227,-14.16,2
0.43355,-0.81,0.583,0.063,53.771,-45.288,-14.648,2
0.442954,-0.801,0.587,0.07,53.894,-44.921,-14.465,2
0.45073,-0.797,0.589,0.07,54.931,-45.104,-14.953,2
0.458071,-0.786,0.591,0.072,56.579,-44.738,-15.502,2
0.465359,-0.804,0.583,0.074,53.466,-44.189,-15.563,2
0.474705,-0.811,0.589,0.073,51.818,-43.334,-16.174,2
0.481843,-0.77,0.572,0.069,53.405,-43.151,-17.395,2
0.490029,-0.814,0.572,0.077,52.246,-41.564,-16.906,2
0.499542,-0.84,0.56,0.054,47.851,-41.564,-17.089,2
0.508431,-0.867,0.559,0.072,43.334,-40.344,-16.906,2
0.5162,-0.861,0.561,0.055,39.611,-40.039,-16.479,2
0.524321,-0.872,0.57,0.072,40.588,-39.489,-16.174,2
0.532589,-0.874,0.588,0.069,46.386,-39.367,-15.991,2
0.540301,-0.874,0.592,0.078,54.138,-39.123,-15.869,2
0.549403,-0.854,0.59,0.069,59.814,-38.818,-15.747,2
0.556933,-0.832,0.586,0.064,64.941,-38.818,-15.93,2
0.56627,-0.814,0.583,0.065,68.969,-38.452,-16.174,2
0.572742,-0.809,0.577,0.065,70.861,-37.902,-16.113,2
0.580442,-0.804,0.569,0.057,70.556,-37.353,-16.296,2
0.588379,-0.801,0.568,0.052,68.725,-36.499,-16.418,2
0.596705,-0.802,0.565,0.046,65.063,-35.705,-16.479,2
0.604587,-0.789,0.561,0.046,61.035,-34.667,-16.54,2
0.612723,-0.769,0.554,0.043,56.762,-33.813,-16.54,2
0.620742,-0.783,0.55,0.041,52.001,-32.775,-16.235,2
0.627731,-0.802,0.562,0.034,48.278,-31.86,-15.441,2
0.635892,-0.811,0.569,0.033,45.104,-31.249,-14.892,2
0.644122,-0.806,0.575,0.026,44.677,-30.7,-14.526,2
0.652097,-0.801,0.577,0.02,46.081,-30.883,-14.099,2
0.65919,-0.797,0.575,0.011,46.569,-30.639,-13.61,2
0.66595,-0.802,0.572,-0.001,44.616,-31.005,-13.488,2
0.676094,-0.799,0.569,-0.004,42.358,-30.578,-12.939,2
0.683024,-0.775,0.568,-0.006,40.344,-30.883,-12.451,2
0.691476,-0.746,0.56,-0.003,40.832,-30.822,-11.535,2
0.698768,-0.723,0.557,-0.012,41.564,-30.578,-10.62,2
0.709295,-0.719,0.558,-0.009,41.32,-30.639,-9.582,2
0.716704,-0.739,0.565,-0.021,39.001,-30.151,-8.544,2
0.724728,-0.758,0.569,-0.02,35.705,-29.968,-8.117,2
0.73198,-0.748,0.57,-0.024,30.822,-29.602,-7.385,2
0.740023,-0.743,0.572,-0.024,25.695,-28.93,-6.713,2
0.749517,-0.741,0.572,-0.026,22.827,-28.747,-6.042,2
0.755797,-0.742,0.57,-0.013,20.568,-28.564,-5.065,2
0.764771,-0.727,0.566,-0.014,19.165,-27.954,-4.028,2
0.773816,-0.717,0.575,-0.013,17.211,-27.709,-2.563,2
0.781256,-0.712,0.589,-0.017,16.845,-27.343,-1.953,2
0.789965,-0.716,0.6,-0.014,18.798,-27.465,-1.098,2
0.798834,-0.714,0.605,-0.018,21.606,-27.648,-0.366,2
0.807024,-0.721,0.621,-0.017,23.498,-27.832,0.0,2
0.814446,-0.716,0.628,-0.023,25.329,-28.198,0.305,2
0.823267,-0.715,0.638,-0.016,25.756,-27.893,0.976,2
0.832662,-0.707,0.638,-0.017,24.169,-27.648,1.037,2
0.840252,-0.703,0.638,-0.016,20.568,-26.916,1.342,2
0.847676,-0.706,0.637,-0.021,12.817,-25.939,1.77,2
0.856534,-0.712,0.64,-0.016,2.685,-24.658,2.136,2
0.864445,-0.71,0.646,-0.013,-6.53,-23.681,2.746,2
0.872045,-0.715,0.659,-0.011,-15.197,-22.399,2.746,2
0.879616,-0.714,0.676,-0.01,-22.094,-21.24,3.234,2
0.888027,-0.722,0.696,-0.003,-22.277,-21.179,3.479,2
0.897381,-0.718,0.707,-0.006,-18.554,-21.179,3.601,2
0.904743,-0.722,0.711,-0.001,-14.343,-21.606,4.028,2
0.913565,-0.721,0.708,0.0,-13.732,-21.24,3.967,2
0.920653,-0.723,0.705,0.003,-17.822,-20.751,3.906,2
0.92905,-0.729,0.698,0.004,-25.573,-19.409,4.15,2
0.936804,-0.733,0.7,0.01,-39.184,-17.639,4.15,2
0.945858,-0.737,0.698,0.013,-51.818,-15.686,4.577,2
0.954642,-0.73,0.702,0.027,-65.185,-13.732,5.493,2
0.963212,-0.716,0.713,0.034,-74.523,-12.207,6.164,2
0.971145,-0.708,0.728,0.044,-77.514,-10.986,6.896,2
0.980557,-0.708,0.738,0.056,-76.66,-10.192,7.446,2
0.988861,-0.712,0.744,0.055,-73.974,-9.765,8.117,2
0.996839,-0.709,0.74,0.066,-73.303,-8.972,8.85,2
1.004849,-0.691,0.728,0.077,-76.293,-7.507,9.46,2
1.014685,-0.677,0.711,0.089,-85.632,-5.432,10.437,2
1.021177,-0.666,0.704,0.104,-99.304,-2.685,11.413,2
1.02958,-0.666,0.71,0.125,-118.652,1.281,12.39,2
1.037209,-0.671,0.73,0.146,-134.277,4.516,12.817,2
1.044086,-0.697,0.753,0.162,-145.812,7.69,13.305,2
1.052628,-0.719,0.784,0.187,-151.977,10.803,13.549,2
1.05923,-0.751,0.82,0.207,-157.226,14.587,13.671,2
1.067428,-0.743,0.85,0.228,-161.01,17.578,13.061,2
1.075623,-0.719,0.868,0.254,-162.841,20.996,12.023,2
1.082259,-0.681,0.883,0.272,-162.902,24.475,10.925,2
1.090153,-0.661,0.878,0.288,-165.405,27.709,9.155,2
1.097049,-0.643,0.866,0.304,-172.424,31.86,7.812,2
1.105295,-0.628,0.856,0.313,-183.41,35.522,6.835,2
1.113371,-0.606,0.868,0.332,-195.373,39.672,5.798,2
1.121669,-0.597,0.894,0.354,-204.65,43.701,4.699,2
1.129834,-0.6,0.935,0.376,-208.312,47.058,3.051,2
1.137614,-0.624,0.977,0.39,-202.819,50.109,1.464,2
1.144593,-0.67,1.017,0.416,-191.04,51.635,0.0,2
1.152898,-0.697,1.055,0.439,-176.086,52.917,-2.38,2
1.159877,-0.694,1.077,0.467,-160.217,54.748,-4.76,2
1.167113,-0.685,1.092,0.494,-145.324,56.64,-7.385,2
1.175171,-0.68,1.107,0.514,-133.911,58.837,-9.704,2
1.183523,-0.692,1.114,0.539,-130.432,62.255,-13.122,2
1.190235,-0.685,1.116,0.551,-135.681,66.223,-16.723,2
1.197908,-0.671,1.12,0.581,-145.568,70.8,-20.019,2
1.206104,-0.659,1.132,0.602,-154.296,75.378,-23.071,2
1.213189,-0.664,1.159,0.63,-159.79,80.566,-26.611,2
1.221551,-0.686,1.201,0.645,-158.935,84.594,-29.846,2
1.22852,-0.729,1.241,0.653,-156.433,88.073,-33.325,2
1.236884,-0.758,1.283,0.657,-153.625,91.003,-37.536,2
1.243845,-0.788,1.322,0.672,-147.033,93.444,-41.809,2
1.25139,-0.81,1.36,0.688,-137.146,95.336,-46.447,2
1.259414,-0.832,1.386,0.702,-126.098,96.923,-51.391,2
1.266921,-0.862,1.4,0.711,-115.173,98.999,-56.152,2
1.276124,-0.913,1.419,0.723,-105.712,101.562,-60.668,2
1.28236,-0.97,1.428,0.729,-98.876,104.919,-65.429,2
1.29106,-1.02,1.43,0.73,-97.656,108.642,-70.251,2
1.298064,-1.059,1.431,0.729,-103.088,113.403,-75.256,2
1.30649,-1.085,1.425,0.728,-112.365,117.858,-80.505,2
1.313421,-1.125,1.426,0.726,-125.549,123.352,-86.608,2
1.321806,-1.165,1.434,0.724,-137.023,127.197,-92.102,2
1.330095,-1.215,1.451,0.719,-145.019,130.615,-97.473,2
1.336793,-1.284,1.469,0.72,-149.108,133.605,-103.088,2
1.345013,-1.348,1.494,0.714,-150.207,135.803,-108.886,2
1.352031,-1.414,1.517,0.719,-144.287,137.939,-115.966,2
1.360265,-1.483,1.525,0.718,-132.995,139.221,-121.582,2
1.367902,-1.545,1.534,0.712,-119.018,140.136,-126.831,2
1.37475,-1.594,1.527,0.7,-106.75,141.357,-131.042,2
1.382721,-1.654,1.515,0.685,-95.397,142.883,-135.864,2
1.390992,-1.703,1.498,0.665,-92.651,144.897,-140.625,2
1.398113,-1.738,1.465,0.646,-99.853,146.972,-145.385,2
1.405227,-1.769,1.446,0.64,-116.027,149.658,-150.39,2
1.413733,-1.794,1.432,0.635,-135.559,151.306,-155.395,2
1.420862,-1.838,1.449,0.648,-152.221,152.709,-160.461,2
1.427835,-1.917,1.485,0.667,-157.47,153.076,-166.015,2
1.436173,-2.017,1.513,0.672,-149.23,152.954,-170.898,2
1.443064,-2.122,1.534,0.669,-129.76,152.526,-175.598,2
1.451055,-2.199,1.542,0.661,-97.167,151.855,-180.908,2
1.458659,-2.228,1.518,0.641,-67.199,151.672,-184.387,2
1.466126,-2.248,1.49,0.621,-46.386,152.954,-187.622,2
1.476341,-2.241,1.445,0.588,-41.625,155.273,-190.49,2
1.483796,-2.216,1.402,0.568,-50.292,159.118,-194.274,2
1.490779,-2.201,1.378,0.548,-60.058,162.536,-197.814,2
1.500285,-2.205,1.375,0.537,-66.955,164.978,-201.538,2
1.507007,-2.212,1.356,0.506,-69.396,167.175,-205.2,2
1.516117,-2.212,1.326,0.472,-67.443,168.334,-209.655,2
1.523173,-2.212,1.298,0.448,-60.852,168.823,-212.524,2
1.532489,-2.218,1.276,0.402,-47.241,168.334,-215.27,2
1.53995,-2.232,1.25,0.367,-29.541,167.297,-216.674,2
1.548545,-2.228,1.223,0.325,-4.333,165.405,-217.529,2
1.556463,-2.222,1.192,0.293,18.066,164.428,-217.651,2
1.56358,-2.214,1.165,0.262,38.269,164.001,-217.041,2
1.572387,-2.2,1.135,0.226,56.213,164.184,-215.82,2
1.57974,-2.166,1.114,0.199,67.382,165.1,-214.477,2
1.587789,-2.12,1.086,0.169,72.57,166.503,-213.439,2
1.594718,-2.079,1.05,0.145,71.472,168.518,-211.914,2
1.602964,-2.022,1.003,0.109,62.622,171.325,-211.242,2
1.611092,-1.979,0.967,0.082,45.959,174.255,-210.693,2
1.619288,-1.949,0.935,0.059,26.55,176.269,-210.021,2
1.626213,-1.905,0.905,0.032,4.394,177.795,-209.96,2
1.634414,-1.863,0.883,0.02,-17.211,178.161,-210.51,2
1.642658,-1.806,0.848,-0.002,-34.606,177.734,-211.12,2
1.650866,-1.763,0.823,-0.008,-47.851,176.452,-212.219,2
1.659486,-1.722,0.792,-0.017,-54.077,174.438,-212.951,2
1.666296,-1.68,0.776,-0.029,-56.762,172.058,-213.562,2
1.674881,-1.645,0.765,-0.048,-55.603,169.067,-214.294,2
1.682973,-1.607,0.743,-0.06,-52.856,165.771,-214.477,2
1.691761,-1.556,0.725,-0.077,-49.194,162.719,-214.538,2
1.700058,-1.51,0.723,-0.101,-47.79,158.874,-214.416,2
1.706918,-1.47,0.712,-0.137,-52.795,155.822,-214.66,2
1.715804,-1.417,0.705,-0.166,-63.781,153.259,-215.087,2
1.724297,-1.334,0.715,-0.198,-83.312,150.268,-216.552,2
1.731915,-1.255,0.708,-0.24,-110.9,146.362,-219.299,2
1.740443,-1.17,0.708,-0.256,-137.634,142.333,-222.045,2
1.749537,-1.069,0.709,-0.278,-168.945,136.352,-225.952,2
1.756427,-1.021,0.712,-0.283,-192.138,129.76,-229.431,2
1.766064,-0.977,0.707,-0.275,-206.054,122.07,-232.543,2
1.773864,-0.915,0.69,-0.253,-212.341,112.487,-235.717,2
1.780958,-0.833,0.648,-0.234,-215.515,105.041,-237.609,2
1.789263,-0.739,0.625,-0.222,-220.825,96.069,-238.647,2
1.796893,-0.629,0.615,-0.207,-220.825,88.134,-239.624,2
1.805496,-0.53,0.62,-0.188,-213.806,79.589,-239.624,2
1.814235,-0.445,0.645,-0.168,-194.091,70.068,-239.135,2
1.821156,-0.382,0.661,-0.166,-166.992,61.096,-237.853,2
1.830128,-0.282,0.687,-0.166,-126.586,51.757,-235.351,2
1.838714,-0.176,0.703,-0.169,-86.608,43.579,-232.299,2
1.846058,-0.114,0.724,-0.183,-58.654,38.818,-229.614,2
1.854265,-0.075,0.745,-0.195,-37.414,34.667,-227.539,2
1.863039,-0.045,0.754,-0.189,-21.789,32.104,-225.524,2
1.871403,-0.033,0.752,-0.199,-20.568,31.555,-224.609,2
1.879701,-0.026,0.753,-0.187,-29.052,32.226,-224.365,2
1.888233,-0.074,0.77,-0.183,-43.945,34.057,-225.402,2
1.897002,-0.142,0.786,-0.164,-51.086,34.606,-226.562,2
1.903374,-0.21,0.782,-0.154,-51.513,35.583,-228.393,2
1.911837,-0.258,0.749,-0.152,-48.095,35.705,-230.712,2
1.920394,-0.336,0.729,-0.126,-38.269,36.193,-231.14,2
1.928842,-0.377,0.722,-0.116,-9.704,34.423,-228.332,2
1.93704,-0.068,0.744,-0.099,56.518,24.841,-224.914,2
1.945533,-0.041,0.589,0.017,124.145,23.986,-222.351,2
1.954168,-0.313,0.388,-0.014,157.287,31.677,-218.688,2
1.961363,-0.381,0.257,-0.017,132.568,41.809,-215.942,2
1.969704,-0.279,0.07,-0.041,63.232,56.884,-213.378,2
1.977317,-0.374,0.029,-0.016,-1.525,67.016,-210.449,2
1.985768,-0.378,0.013,0.024,-43.395,74.707,-207.58,2
1.995383,-0.321,0.052,0.106,-58.044,80.749,-205.505,2
2.003546,-0.457,0.069,0.067,-52.185,85.266,-203.674,2
2.011378,-0.745,0.096,0.087,-32.714,86.914,-203.918,2
2.019526,-0.963,0.066,0.133,0.061,91.918,-204.467,2
2.027208,-1.023,-0.009,0.069,23.437,95.703,-205.871,2
2.035481,-1.023,-0.067,0.082,42.358,99.609,-206.054,2
2.042683,-0.738,0.079,0.089,74.279,105.712,-202.941,2
2.050876,-0.766,-0.234,0.056,95.153,108.093,-201.354,2
2.05981,-0.86,-0.28,0.01,105.895,115.356,-194.396,2
2.066547,-0.891,-0.529,0.033,107.788,115.966,-187.927,2
2.074908,-0.872,-0.703,0.0,106.079,125.183,-175.476,2
2.082655,-0.93,-0.888,-0.049,79.101,129.577,-164.611,2
2.091985,-0.992,-1.034,-0.083,34.729,138.244,-152.343,2
2.099838,-0.981,-1.089,-0.083,-14.526,144.47,-138.183,2
2.108793,-1.178,-1.103,-0.11,-38.574,148.681,-125.366,2
2.116324,-1.279,-1.127,-0.105,-49.499,152.465,-113.769,2
2.12529,-1.382,-1.193,-0.16,-59.631,157.653,-100.646,2
2.132989,-1.584,-1.263,-0.17,-66.406,163.94,-89.721,2
2.142126,-1.791,-1.312,-0.214,-65.307,174.621,-76.782,2
2.149733,-1.882,-1.498,-0.276,-66.284,187.499,-60.668,2
2.158397,-1.762,-1.652,-0.447,-84.655,197.753,-42.785,2
2.167417,-1.622,-1.69,-0.503,-95.092,201.538,-26.184,2
2.176275,-1.492,-1.677,-0.576,-69.641,200.073,-6.835,2
2.183327,-1.465,-1.644,-0.6,-24.78,194.519,10.803,2
2.191629,-1.505,-1.63,-0.682,35.522,188.476,32.958,2
2.198914,-1.545,-1.625,-0.773,71.166,182.006,53.039,2
2.207958,-1.592,-1.649,-0.871,89.416,178.588,74.707,2
2.216942,-1.74,-1.624,-0.942,91.369,171.63,105.041,2
2.22378,-1.916,-1.622,-0.996,85.205,168.334,128.479,2
2.23146,-1.956,-1.641,-1.078,83.129,162.109,152.16,2
2.240177,-2.005,-1.649,-1.103,91.186,155.09,176.94,2
2.248131,-2.071,-1.683,-1.18,108.886,145.629,203.063,2
2.255957,-2.187,-1.776,-1.256,118.286,133.178,236.267,2
2.263678,-2.406,-1.861,-1.36,99.121,123.84,265.258,2
2.273502,-2.598,-1.889,-1.441,67.382,114.624,295.593,2
2.280443,-2.962,-1.924,-1.534,27.16,104.919,331.359,2
2.2888,-3.267,-1.967,-1.592,-12.756,97.412,368.164,2
2.29735,-3.524,-1.981,-1.665,-26.123,91.003,403.686,2
2.305529,-3.988,-1.851,-1.729,31.005,72.875,447.021,2
2.312752,-4.49,-1.855,-1.808,123.474,49.011,486.999,2
2.320971,-5.112,-1.857,-1.958,214.172,15.624,529.235,2
2.328837,-6.037,-1.848,-2.085,279.174,-24.414,571.533,2
2.33794,-6.974,-1.736,-2.057,323.059,-80.444,620.544,2
2.346009,-7.81,-1.738,-2.087,365.295,-129.821,661.254,2
2.353284,-9.008,-1.616,-2.151,379.516,-198.486,707.275,2
2.36229,-10.307,-1.397,-2.066,403.503,-258.361,744.262,2
2.369703,-11.87,-1.167,-2.071,419.616,-339.66,779.479,2
2.378839,-13.45,-0.978,-1.958,407.47,-420.41,808.41,2
2.388649,-15.24,-0.593,-1.817,394.592,-503.417,829.284,2
2.397508,-15.993,-0.247,-1.572,404.968,-590.271,839.66,2
2.405944,-15.999,0.087,-1.297,405.456,-677.123,838.928,2
2.412474,-15.999,0.412,-0.984,403.93,-752.38,829.589,2
2.421601,-15.999,0.771,-0.598,397.644,-822.143,812.072,2
2.428443,-15.999,1.27,-0.113,420.41,-889.343,789.733,2
2.437302,-15.999,1.631,0.34,454.833,-968.994,749.267,2
2.444883,-15.999,2.047,0.622,481.872,-1028.442,705.81,2
2.453322,-15.999,2.495,1.167,531.921,-1103.515,639.709,2
2.460659,-15.999,2.754,1.441,591.918,-1162.17,570.739,2
