ax,ay,az,label
-0.0172,0.9331,-0.2673,idle
-0.0157,0.9293,-0.2716,idle
-0.0194,0.9342,-0.2666,idle
-0.0222,0.9375,-0.2672,idle
-0.0232,0.9375,-0.2693,idle
-0.0233,0.9369,-0.2688,idle
-0.0227,0.9413,-0.2703,idle
-0.0231,0.9402,-0.2709,idle
-0.0212,0.9351,-0.2677,idle
-0.0199,0.9344,-0.2681,idle
-0.0195,0.9364,-0.2697,idle
-0.0212,0.9355,-0.2708,idle
-0.0220,0.9348,-0.2705,idle
-0.0217,0.9364,-0.2683,idle
-0.0214,0.9369,-0.2693,idle
-0.0211,0.9363,-0.2675,idle
-0.0220,0.9377,-0.2670,idle
-0.0212,0.9387,-0.2681,idle
-0.0203,0.9374,-0.2695,idle
-0.0206,0.9369,-0.2692,idle
-0.0216,0.9349,-0.2709,idle
-0.0217,0.9338,-0.2689,idle
-0.0205,0.9368,-0.2692,idle
-0.0209,0.9371,-0.2692,idle
-0.0205,0.9377,-0.2709,idle
-0.0212,0.9370,-0.2684,idle
-0.0211,0.9357,-0.2684,idle
-0.0216,0.9371,-0.2698,idle
-0.0208,0.9357,-0.2681,idle
-0.0210,0.9354,-0.2688,idle
-0.0215,0.9357,-0.2686,idle
-0.0206,0.9366,-0.2684,idle
-0.0212,0.9371,-0.2695,idle
-0.0217,0.9359,-0.2686,idle
-0.0227,0.9377,-0.2695,idle
-0.0214,0.9357,-0.2692,idle
-0.0209,0.9358,-0.2677,idle
-0.0203,0.9368,-0.2698,idle
-0.0208,0.9370,-0.2689,idle
-0.0219,0.9366,-0.2686,idle
-0.0222,0.9358,-0.2688,idle
-0.0209,0.9366,-0.2687,idle
-0.0215,0.9363,-0.2676,idle
-0.0209,0.9375,-0.2686,idle
-0.0208,0.9365,-0.2683,idle
-0.0203,0.9360,-0.2695,idle
-0.0203,0.9366,-0.2690,idle
-0.0212,0.9363,-0.2688,idle
-0.0217,0.9373,-0.2682,idle
-0.0201,0.9371,-0.2701,idle
-0.0203,0.9370,-0.2678,idle
-0.0216,0.9360,-0.2681,idle
-0.0221,0.9359,-0.2683,idle
-0.0212,0.9366,-0.2682,idle
-0.0216,0.9355,-0.2681,idle
-0.0212,0.9351,-0.2682,idle
-0.0197,0.9366,-0.2693,idle
-0.0205,0.9366,-0.2677,idle
-0.0220,0.9369,-0.2692,idle
-0.0212,0.9352,-0.2693,idle
-0.0198,0.9352,-0.2683,idle
-0.0205,0.9371,-0.2689,idle
-0.0205,0.9373,-0.2688,idle
-0.0215,0.9362,-0.2682,idle
-0.0206,0.9370,-0.2706,idle
-0.0214,0.9366,-0.2688,idle
-0.0204,0.9348,-0.2688,idle
-0.0209,0.9359,-0.2703,idle
-0.0197,0.9370,-0.2698,idle
-0.0217,0.9364,-0.2683,idle
-0.0217,0.9371,-0.2688,idle
-0.0197,0.9362,-0.2692,idle
-0.0198,0.9359,-0.2682,idle
-0.0215,0.9360,-0.2693,idle
-0.0214,0.9375,-0.2695,idle
-0.0208,0.9375,-0.2697,idle
-0.0216,0.9381,-0.2695,idle
-0.0215,0.9373,-0.2703,idle
-0.0203,0.9370,-0.2698,idle
-0.0208,0.9364,-0.2688,idle
-0.0209,0.9362,-0.2678,idle
-0.0210,0.9370,-0.2700,idle
-0.0217,0.9355,-0.2686,idle
-0.0197,0.9352,-0.2703,idle
-0.0205,0.9354,-0.2699,idle
-0.0200,0.9348,-0.2699,idle
-0.0216,0.9362,-0.2700,idle
-0.0211,0.9357,-0.2677,idle
-0.0217,0.9360,-0.2690,idle
-0.0201,0.9355,-0.2686,idle
-0.0203,0.9364,-0.2690,idle
-0.0203,0.9355,-0.2704,idle
-0.0209,0.9368,-0.2692,idle
-0.0208,0.9363,-0.2699,idle
-0.0215,0.9359,-0.2676,idle
-0.0201,0.9353,-0.2684,idle
-0.0204,0.9363,-0.2700,idle
-0.0206,0.9359,-0.2682,idle
-0.0212,0.9352,-0.2681,idle
-0.0206,0.9371,-0.2701,idle
-0.0227,0.9396,-0.2693,idle
-0.0211,0.9373,-0.2701,idle
-0.0194,0.9341,-0.2678,idle
-0.0177,0.9337,-0.2679,idle
-0.0194,0.9362,-0.2679,idle
-0.0219,0.9377,-0.2695,idle
-0.0214,0.9366,-0.2701,idle
-0.0209,0.9358,-0.2693,idle
-0.0197,0.9377,-0.2693,idle
-0.0187,0.9360,-0.2687,idle
-0.0199,0.9358,-0.2678,idle
-0.0215,0.9347,-0.2683,idle
-0.0195,0.9354,-0.2687,idle
-0.0193,0.9354,-0.2692,idle
-0.0205,0.9353,-0.2681,idle
-0.0199,0.9349,-0.2690,idle
-0.0205,0.9360,-0.2703,idle
-0.0210,0.9362,-0.2693,idle
-0.0212,0.9373,-0.2671,idle
-0.0206,0.9353,-0.2690,idle
-0.0205,0.9362,-0.2688,idle
-0.0211,0.9369,-0.2687,idle
-0.0214,0.9359,-0.2693,idle
-0.0208,0.9351,-0.2690,idle
-0.0200,0.9376,-0.2692,idle
-0.0214,0.9373,-0.2682,idle
-0.0205,0.9359,-0.2698,idle
-0.0199,0.9362,-0.2694,idle
-0.0219,0.9358,-0.2697,idle
-0.0217,0.9354,-0.2677,idle
-0.0199,0.9349,-0.2679,idle
-0.0199,0.9362,-0.2692,idle
-0.0205,0.9371,-0.2695,idle
-0.0206,0.9363,-0.2700,idle
-0.0206,0.9374,-0.2679,idle
-0.0210,0.9365,-0.2679,idle
-0.0208,0.9358,-0.2675,idle
-0.0198,0.9354,-0.2699,idle
-0.0206,0.9369,-0.2701,idle
-0.0211,0.9371,-0.2694,idle
-0.0200,0.9379,-0.2683,idle
-0.0206,0.9363,-0.2681,idle
-0.0210,0.9363,-0.2693,idle
-0.0212,0.9362,-0.2667,idle
-0.0210,0.9364,-0.2682,idle
-0.0195,0.9347,-0.2690,idle
-0.0210,0.9360,-0.2683,idle
-0.0209,0.9373,-0.2688,idle
-0.0201,0.9359,-0.2697,idle
-0.0197,0.9358,-0.2679,idle
-0.0210,0.9371,-0.2665,idle
-0.0208,0.9365,-0.2693,idle
-0.0203,0.9362,-0.2693,idle
-0.0201,0.9370,-0.2698,idle
-0.0210,0.9362,-0.2698,idle
-0.0205,0.9374,-0.2695,idle
-0.0203,0.9370,-0.2678,idle
-0.0205,0.9364,-0.2682,idle
-0.0198,0.9348,-0.2682,idle
-0.0208,0.9360,-0.2695,idle
-0.0208,0.9364,-0.2675,idle
-0.0209,0.9365,-0.2699,idle
-0.0190,0.9360,-0.2682,idle
-0.0211,0.9343,-0.2678,idle
-0.0201,0.9353,-0.2693,idle
-0.0199,0.9377,-0.2693,idle
-0.0210,0.9376,-0.2682,idle
-0.0201,0.9349,-0.2675,idle
-0.0219,0.9360,-0.2694,idle
-0.0216,0.9363,-0.2705,idle
-0.0195,0.9365,-0.2694,idle
-0.0208,0.9381,-0.2697,idle
-0.0208,0.9381,-0.2690,idle
-0.0208,0.9360,-0.2686,idle
-0.0200,0.9354,-0.2684,idle
-0.0225,0.9369,-0.2676,idle
-0.0208,0.9342,-0.2671,idle
-0.0199,0.9365,-0.2693,idle
-0.0203,0.9373,-0.2678,idle
-0.0208,0.9359,-0.2689,idle
-0.0205,0.9360,-0.2693,idle
-0.0206,0.9380,-0.2689,idle
-0.0208,0.9365,-0.2687,idle
-0.0204,0.9364,-0.2686,idle
-0.0221,0.9358,-0.2695,idle
-0.0190,0.9352,-0.2684,idle
-0.0199,0.9365,-0.2701,idle
-0.0219,0.9380,-0.2677,idle
-0.0208,0.9395,-0.2692,idle
-0.0206,0.9355,-0.2682,idle
-0.0198,0.9349,-0.2682,idle
-0.0187,0.9370,-0.2682,idle
-0.0200,0.9354,-0.2681,idle
-0.0206,0.9369,-0.2693,idle
-0.0197,0.9363,-0.2688,idle
-0.0182,0.9357,-0.2688,idle
-0.0201,0.9371,-0.2675,idle
-0.0227,0.9380,-0.2682,idle
-0.0219,0.9381,-0.2689,idle
-0.0201,0.9377,-0.2706,idle
-0.0195,0.9364,-0.2684,idle
-0.0198,0.9359,-0.2687,idle
-0.0194,0.9370,-0.2697,idle
-0.0205,0.9364,-0.2675,idle
-0.0212,0.9354,-0.2683,idle
-0.0204,0.9369,-0.2687,idle
-0.0220,0.9369,-0.2688,idle
-0.0203,0.9355,-0.2687,idle
-0.0198,0.9353,-0.2683,idle
-0.0214,0.9349,-0.2697,idle
-0.0203,0.9353,-0.2682,idle
-0.0197,0.9347,-0.2686,idle
-0.0208,0.9376,-0.2689,idle
-0.0211,0.9382,-0.2683,idle
-0.0216,0.9370,-0.2690,idle
-0.0194,0.9352,-0.2682,idle
-0.0197,0.9364,-0.2698,idle
-0.0197,0.9374,-0.2689,idle
-0.0203,0.9337,-0.2675,idle
-0.0201,0.9368,-0.2687,idle
-0.0208,0.9373,-0.2693,idle
-0.0208,0.9374,-0.2681,idle
-0.0200,0.9366,-0.2694,idle
-0.0198,0.9365,-0.2670,idle
-0.0201,0.9358,-0.2681,idle
-0.0197,0.9371,-0.2698,idle
-0.0198,0.9355,-0.2686,idle
-0.0200,0.9387,-0.2688,idle
-0.0211,0.9396,-0.2679,idle
-0.0199,0.9357,-0.2683,idle
-0.0204,0.9369,-0.2689,idle
-0.0211,0.9373,-0.2672,idle
-0.0208,0.9338,-0.2671,idle
-0.0194,0.9352,-0.2687,idle
-0.0199,0.9366,-0.2688,idle
-0.0205,0.9351,-0.2687,idle
-0.0183,0.9355,-0.2678,idle
-0.0206,0.9393,-0.2681,idle
-0.0215,0.9376,-0.2688,idle
-0.0211,0.9362,-0.2698,idle
-0.0183,0.9329,-0.2678,idle
-0.0192,0.9351,-0.2694,idle
-0.0203,0.9385,-0.2678,idle
-0.0208,0.9371,-0.2688,idle
-0.0210,0.9364,-0.2683,idle
-0.0190,0.9359,-0.2693,idle
-0.0203,0.9371,-0.2703,idle
-0.0215,0.9369,-0.2672,idle
-0.0201,0.9374,-0.2693,idle
-0.0203,0.9375,-0.2675,idle
-0.0199,0.9330,-0.2671,idle
-0.0187,0.9332,-0.2678,idle
-0.0198,0.9385,-0.2698,idle
-0.0209,0.9373,-0.2675,idle
-0.0206,0.9355,-0.2686,idle
-0.0206,0.9379,-0.2687,idle
-0.0211,0.9402,-0.2689,idle
-0.0200,0.9358,-0.2682,idle
-0.0187,0.9335,-0.2672,idle
-0.0203,0.9354,-0.2687,idle
-0.0215,0.9362,-0.2675,idle
-0.0215,0.9358,-0.2679,idle
-0.0198,0.9357,-0.2678,idle
-0.0205,0.9362,-0.2690,idle
-0.0208,0.9364,-0.2687,idle
-0.0199,0.9373,-0.2695,idle
-0.0205,0.9366,-0.2693,idle
-0.0199,0.9369,-0.2676,idle
-0.0209,0.9370,-0.2692,idle
-0.0204,0.9342,-0.2687,idle
-0.0192,0.9371,-0.2677,idle
-0.0210,0.9369,-0.2687,idle
-0.0198,0.9363,-0.2681,idle
-0.0195,0.9362,-0.2682,idle
-0.0214,0.9377,-0.2687,idle
-0.0214,0.9381,-0.2678,idle
-0.0198,0.9344,-0.2679,idle
-0.0190,0.9368,-0.2708,idle
-0.0195,0.9385,-0.2672,idle
-0.0204,0.9364,-0.2679,idle
-0.0193,0.9338,-0.2686,idle
-0.0203,0.9349,-0.2679,idle
-0.0200,0.9375,-0.2699,idle
-0.0200,0.9382,-0.2687,idle
-0.0210,0.9379,-0.2694,idle
-0.0193,0.9373,-0.2700,idle
-0.0194,0.9373,-0.2693,idle
-0.0203,0.9363,-0.2671,idle
-0.0204,0.9363,-0.2676,idle
-0.0206,0.9363,-0.2688,idle
-0.0211,0.9363,-0.2679,idle
-0.0204,0.9352,-0.2683,idle
-0.0201,0.9373,-0.2679,idle
-0.0203,0.9365,-0.2699,idle
-0.0190,0.9368,-0.2687,idle
-0.0203,0.9353,-0.2679,idle
-0.0195,0.9351,-0.2688,idle
-0.0208,0.9360,-0.2675,idle
-0.0209,0.9369,-0.2689,idle
-0.0208,0.9364,-0.2687,idle
-0.0209,0.9376,-0.2694,idle
-0.0198,0.9369,-0.2677,idle
-0.0215,0.9370,-0.2694,idle
-0.0200,0.9368,-0.2688,idle
-0.0205,0.9362,-0.2698,idle
-0.0203,0.9358,-0.2686,idle
-0.0212,0.9348,-0.2690,idle
-0.0209,0.9369,-0.2684,idle
-0.0209,0.9370,-0.2684,idle
-0.0200,0.9375,-0.2689,idle
-0.0199,0.9354,-0.2673,idle
-0.0197,0.9355,-0.2679,idle
-0.0197,0.9355,-0.2700,idle
-0.0195,0.9382,-0.2703,idle
-0.0223,0.9385,-0.2697,idle
-0.0205,0.9376,-0.2672,idle
-0.0192,0.9373,-0.2686,idle
-0.0216,0.9368,-0.2677,idle
-0.0210,0.9353,-0.2686,idle
-0.0209,0.9354,-0.2693,idle
-0.0194,0.9360,-0.2695,idle
-0.0210,0.9358,-0.2688,idle
-0.0199,0.9351,-0.2701,idle
-0.0201,0.9351,-0.2690,idle
-0.0209,0.9368,-0.2686,idle
-0.0208,0.9385,-0.2693,idle
-0.0201,0.9363,-0.2689,idle
-0.0193,0.9351,-0.2683,idle
-0.0198,0.9369,-0.2695,idle
-0.0208,0.9376,-0.2688,idle
-0.0203,0.9353,-0.2695,idle
-0.0194,0.9365,-0.2686,idle
-0.0203,0.9355,-0.2679,idle
-0.0209,0.9358,-0.2688,idle
-0.0203,0.9374,-0.2695,idle
-0.0206,0.9366,-0.2693,idle
-0.0198,0.9376,-0.2673,idle
-0.0210,0.9342,-0.2672,idle
-0.0212,0.9364,-0.2671,idle
-0.0204,0.9353,-0.2682,idle
-0.0189,0.9368,-0.2688,idle
-0.0212,0.9382,-0.2679,idle
-0.0200,0.9342,-0.2684,idle
-0.0187,0.9349,-0.2688,idle
-0.0195,0.9344,-0.2697,idle
-0.0199,0.9387,-0.2701,idle
-0.0212,0.9388,-0.2681,idle
-0.0201,0.9376,-0.2693,idle
-0.0190,0.9370,-0.2689,idle
-0.0201,0.9359,-0.2684,idle
-0.0197,0.9358,-0.2698,idle
-0.0194,0.9365,-0.2687,idle
-0.0205,0.9357,-0.2682,idle
-0.0195,0.9336,-0.2682,idle
-0.0178,0.9357,-0.2692,idle
-0.0203,0.9370,-0.2693,idle
-0.0208,0.9373,-0.2671,idle
-0.0208,0.9373,-0.2687,idle
-0.0201,0.9375,-0.2688,idle
-0.0186,0.9357,-0.2688,idle
-0.0203,0.9369,-0.2687,idle
-0.0193,0.9363,-0.2667,idle
-0.0206,0.9375,-0.2698,idle
-0.0215,0.9370,-0.2679,idle
-0.0199,0.9370,-0.2700,idle
-0.0205,0.9374,-0.2676,idle
-0.0203,0.9360,-0.2690,idle
-0.0201,0.9340,-0.2675,idle
-0.0190,0.9375,-0.2706,idle
-0.0208,0.9385,-0.2678,idle
-0.0225,0.9376,-0.2686,idle
-0.0195,0.9351,-0.2678,idle
-0.0212,0.9354,-0.2693,idle
-0.0187,0.9346,-0.2699,idle
-0.0198,0.9362,-0.2681,idle
-0.0195,0.9366,-0.2690,idle
-0.0199,0.9387,-0.2700,idle
-0.0205,0.9384,-0.2678,idle
-0.0212,0.9376,-0.2681,idle
-0.0201,0.9351,-0.2684,idle
-0.0193,0.9359,-0.2679,idle
-0.0194,0.9348,-0.2676,idle
-0.0197,0.9359,-0.2688,idle
-0.0204,0.9366,-0.2687,idle
-0.0225,0.9376,-0.2681,idle
-0.0200,0.9363,-0.2682,idle
-0.0199,0.9373,-0.2681,idle
-0.0184,0.9368,-0.2690,idle
-0.0184,0.9363,-0.2692,idle
-0.0200,0.9384,-0.2679,idle
-0.0210,0.9354,-0.2703,idle
-0.0195,0.9365,-0.2686,idle
-0.0195,0.9337,-0.2679,idle
-0.0192,0.9359,-0.2655,idle
-0.0200,0.9371,-0.2690,idle
-0.0203,0.9373,-0.2670,idle
-0.0203,0.9366,-0.2673,idle
-0.0197,0.9348,-0.2697,idle
-0.0208,0.9327,-0.2697,idle
-0.0200,0.9363,-0.2666,idle
-0.0190,0.9360,-0.2694,idle
-0.0199,0.9402,-0.2687,idle
-0.0204,0.9381,-0.2668,idle
-0.0204,0.9359,-0.2665,idle
-0.0206,0.9360,-0.2690,idle
-0.0199,0.9370,-0.2684,idle
-0.0197,0.9352,-0.2670,idle
-0.0195,0.9355,-0.2682,idle
-0.0197,0.9369,-0.2694,idle
-0.0203,0.9364,-0.2686,idle
-0.0201,0.9377,-0.2684,idle
-0.0204,0.9374,-0.2681,idle
-0.0189,0.9360,-0.2682,idle
-0.0198,0.9386,-0.2675,idle
-0.0198,0.9363,-0.2682,idle
-0.0198,0.9363,-0.2682,idle
-0.0188,0.9362,-0.2678,idle
-0.0184,0.9358,-0.2683,idle
-0.0186,0.9375,-0.2689,idle
-0.0197,0.9352,-0.2666,idle
-0.0203,0.9364,-0.2664,idle
-0.0204,0.9371,-0.2687,idle
-0.0198,0.9366,-0.2678,idle
-0.0189,0.9377,-0.2671,idle
-0.0203,0.9355,-0.2681,idle
-0.0188,0.9359,-0.2673,idle
-0.0198,0.9359,-0.2692,idle
-0.0198,0.9382,-0.2692,idle
-0.0193,0.9386,-0.2688,idle
-0.0200,0.9368,-0.2697,idle
-0.0198,0.9375,-0.2676,idle
-0.0194,0.9363,-0.2673,idle
-0.0209,0.9364,-0.2681,idle
-0.0192,0.9358,-0.2673,idle
-0.0195,0.9358,-0.2686,idle
-0.0194,0.9357,-0.2681,idle
-0.0195,0.9368,-0.2677,idle
-0.0190,0.9368,-0.2682,idle
-0.0194,0.9368,-0.2678,idle
-0.0199,0.9365,-0.2681,idle
-0.0199,0.9360,-0.2688,idle
-0.0195,0.9365,-0.2679,idle
-0.0193,0.9366,-0.2689,idle
-0.0203,0.9365,-0.2673,idle
-0.0197,0.9365,-0.2697,idle
-0.0203,0.9371,-0.2676,idle
-0.0199,0.9365,-0.2679,idle
-0.0192,0.9365,-0.2668,idle
-0.0194,0.9365,-0.2687,idle
-0.0199,0.9368,-0.2686,idle
-0.0194,0.9368,-0.2689,idle
-0.0192,0.9365,-0.2679,idle
-0.0186,0.9370,-0.2687,idle
-0.0198,0.9355,-0.2672,idle
-0.0204,0.9368,-0.2682,idle
-0.0187,0.9357,-0.2699,idle
-0.0195,0.9368,-0.2681,idle
-0.0192,0.9382,-0.2684,idle
-0.0200,0.9370,-0.2681,idle
-0.0190,0.9366,-0.2681,idle
-0.0200,0.9360,-0.2673,idle
-0.0187,0.9376,-0.2679,idle
-0.0205,0.9365,-0.2676,idle
-0.0184,0.9348,-0.2684,idle
-0.0192,0.9348,-0.2687,idle
-0.0188,0.9353,-0.2690,idle
-0.0194,0.9365,-0.2689,idle
-0.0208,0.9368,-0.2676,idle
-0.0197,0.9368,-0.2686,idle
-0.0195,0.9380,-0.2686,idle
-0.0197,0.9358,-0.2678,idle
-0.0200,0.9357,-0.2678,idle
-0.0209,0.9364,-0.2681,idle
-0.0205,0.9365,-0.2678,idle
-0.0206,0.9359,-0.2677,idle
-0.0199,0.9366,-0.2682,idle
-0.0194,0.9386,-0.2698,idle
-0.0203,0.9358,-0.2676,idle
-0.0200,0.9352,-0.2700,idle
-0.0189,0.9365,-0.2686,idle
-0.0194,0.9371,-0.2686,idle
-0.0184,0.9346,-0.2690,idle
-0.0195,0.9354,-0.2686,idle
-0.0199,0.9362,-0.2677,idle
-0.0189,0.9362,-0.2681,idle
-0.0208,0.9371,-0.2677,idle
-0.0193,0.9366,-0.2700,idle
-0.0198,0.9366,-0.2701,idle
-0.0204,0.9370,-0.2678,idle
-0.0203,0.9370,-0.2679,idle
-0.0194,0.9371,-0.2676,idle
-0.0200,0.9365,-0.2677,idle
-0.0200,0.9353,-0.2681,idle
-0.0190,0.9355,-0.2687,idle
-0.0198,0.9368,-0.2683,idle
-0.0200,0.9360,-0.2672,idle
-0.0192,0.9363,-0.2684,idle
-0.0190,0.9353,-0.2686,idle
-0.0200,0.9369,-0.2688,idle
-0.0194,0.9370,-0.2681,idle
-0.0206,0.9369,-0.2678,idle
-0.0193,0.9368,-0.2684,idle
-0.0189,0.9363,-0.2684,idle
-0.0205,0.9359,-0.2678,idle
-0.0194,0.9369,-0.2699,idle
-0.0201,0.9373,-0.2676,idle
-0.0204,0.9359,-0.2681,idle
-0.0195,0.9359,-0.2679,idle
-0.0189,0.9371,-0.2689,idle
-0.0199,0.9374,-0.2690,idle
-0.0194,0.9368,-0.2686,idle
-0.0199,0.9376,-0.2683,idle
-0.0195,0.9357,-0.2686,idle
-0.0201,0.9365,-0.2688,idle
-0.0198,0.9363,-0.2673,idle
-0.0204,0.9362,-0.2677,idle
-0.0199,0.9369,-0.2687,idle
-0.0192,0.9365,-0.2687,idle
-0.0189,0.9353,-0.2670,idle
